participant.code,participant.label,participant.label_num,participant.payoff,participant.dutch_payoff,participant.honolulu_payoff,participant.time_started_utc,participant.date_num,session.code,session.treatment_num,session.config.real_world_currency_per_point,session.config.skip_intro_dutch,session.config.discount_a,session.config.start_round_dutch,session.config.name,session.config.num_test_rounds,session.config.start_price,session.config.price_tick,session.config.start_round_honolulu,session.config.skip_intro_honolulu,session.config.num_formal_rounds,session.config.discount_b,session.config.participation_fee,subsession.is_dutch_first,subsession.round_number,group.id_in_subsession,player.id_in_group,subsession.price_start,player.item_value,player.is_dutch_winner,group.have_dutch_winner,group.dutch_time_elapsed,group.dutch_final_price,player.is_final_winner,player.payoff,group.auctioneer_utility,predict.player.bid,predict.player.is_dutch_winner,predict.player.payoff,predict.group.dutch_time_elapsed,predict.group.dutch_final_price,predict.group.auctioneer_utility,paydiff_norm,paydiff_pct,predict0.player.bid,predict0.player.is_dutch_winner,predict0.player.payoff,predict0.group.dutch_time_elapsed,predict0.group.dutch_final_price,predict0.group.auctioneer_utility
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,14,2,3,50,3,0,1,13.52335715,37,0,0,27.49307992,2.448609551,0,0.0,17.59447493,32.40552507,21.5725193,-0.2590020944444444,0.7360419120835644,2.4000000000000004,0.0,-0.0,18.799999999999997,31.200000000000003,20.055360000000004
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,15,3,1,50,8,0,1,37.89172482,13,0,0,3.640743969,6.591989584,0,0.0,38.41760821,11.58239179,3.128003782,-0.2590020944444444,0.7360419120835644,6.4,0.0,-0.0,38.8,11.200000000000001,2.9433600000000006
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,16,1,1,50,46,1,1,9.330028772,41,1,4,33.73190759,38.23788528,1,6.027435929,11.76211472,38.23788528,29.6924758,-0.2590020944444444,0.7360419120835644,36.800000000000004,1.0,6.892639999999997,13.199999999999996,36.800000000000004,27.570560000000008
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,17,1,1,50,44,0,1,8.581082582,42,0,0,35.1522961,36.57146671,0,0.0,11.76211472,38.23788528,29.6924758,-0.2590020944444444,0.7360419120835644,35.2,0.0,0.0,13.199999999999996,36.800000000000004,27.570560000000008
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,18,2,3,50,8,0,1,11.05867028,39,0,0,30.80552532,6.591989584,0,0.0,10.92889798,39.07110202,30.95802435,-0.2590020944444444,0.7360419120835644,6.4,0.0,-0.0,12.399999999999999,37.6,28.74144
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,19,2,2,50,25,0,1,13.93884134,37,0,0,27.20099454,20.74229028,0,0.0,9.262450849,40.73754915,33.56828776,-0.2590020944444444,0.7360419120835644,20.0,0.0,-0.0,10.799999999999997,39.2,31.156160000000003
t1bd9l7t,p09,9,58,13,45,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,20,3,2,50,39,1,1,22.38588476,28,1,6,16.09070931,32.40552507,1,4.389974777,17.59447493,32.40552507,21.5725193,-0.2590020944444444,0.7360419120835644,31.200000000000003,1.0,5.013839999999998,18.799999999999997,31.200000000000003,20.055360000000004
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,3,2,2,50,20,0,1,15.23019195,35,0,0,24.87192235,16.57788247,0,0.0,18.42764174,31.57235826,20.51808023,-0.4205482122777777,0.7523748592789181,16.0,0.0,-0.0,19.599999999999998,30.400000000000002,19.079040000000003
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,4,2,3,50,32,1,1,19.80819654,31,1,1,19.33297224,26.57355975,1,3.011118862,23.42644025,26.57355975,14.74560547,-0.4205482122777777,0.7523748592789181,25.6,1.0,3.432959999999999,24.4,25.6,13.73184
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,5,3,4,50,10,0,1,8.07903409,42,0,0,35.5529308,8.254446859,0,0.0,10.92889798,39.07110202,30.95802435,-0.4205482122777777,0.7523748592789181,8.0,0.0,-0.0,12.399999999999999,37.6,28.74144
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,6,1,2,50,28,0,1,8.944373608,42,0,0,34.86238986,23.24128995,0,0.0,13.42853329,36.57146671,27.24054471,-0.4205482122777777,0.7523748592789181,22.400000000000002,0.0,-0.0,14.799999999999997,35.2,25.301760000000005
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,7,2,5,50,14,0,1,8.855061769,42,0,0,34.93366071,11.58239179,0,0.0,13.42853329,36.57146671,27.24054471,-0.4205482122777777,0.7523748592789181,11.200000000000001,0.0,-0.0,14.799999999999997,35.2,25.301760000000005
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,8,1,1,50,48,1,1,4.222618818,46,1,2,42.30943115,39.90432341,1,6.542781268,10.09567659,39.90432341,32.24996168,-0.4205482122777777,0.7523748592789181,38.400000000000006,1.0,7.484159999999997,11.599999999999994,38.400000000000006,29.936640000000008
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,9,2,2,50,8,0,1,23.44423461,27,0,0,14.97310765,6.591989584,0,0.0,22.59333534,27.40666466,15.64171332,-0.4205482122777777,0.7523748592789181,6.4,0.0,-0.0,23.599999999999998,26.400000000000002,14.562240000000003
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,10,3,4,50,18,0,1,17.0065558,33,0,0,22.33688951,14.91242689,0,0.0,20.92708898,29.07291102,17.5130945,-0.4205482122777777,0.7523748592789181,14.4,0.0,-0.0,22.0,28.0,16.296000000000003
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,11,2,2,50,40,1,1,13.85330153,37,1,2,27.26112902,33.23869976,1,4.608064759,16.76130024,33.23869976,22.65334706,-0.4205482122777777,0.7523748592789181,32.0,1.0,5.264,18.0,32.0,21.056
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,12,2,3,50,26,0,1,23.13408589,27,0,0,15.13221394,21.57526679,0,0.0,25.09260786,24.90739214,13.03255509,-0.4205482122777777,0.7523748592789181,20.8,0.0,0.0,26.0,24.0,12.144
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,13,1,2,50,29,0,1,13.29702806,37,0,0,27.65218927,24.07433212,0,0.0,18.42764174,31.57235826,20.51808023,-0.4205482122777777,0.7523748592789181,23.200000000000003,0.0,-0.0,19.599999999999998,30.400000000000002,19.079040000000003
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,14,3,3,50,41,1,1,13.19234943,37,1,3,27.72577835,34.07188172,1,4.831432421,15.92811828,34.07188172,23.76056344,-0.4205482122777777,0.7523748592789181,32.800000000000004,1.0,5.520239999999998,17.199999999999996,32.800000000000004,22.080960000000005
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,15,2,2,50,43,1,1,15.64728308,35,1,6,24.59455675,35.73826564,1,5.294000759,14.26173436,35.73826564,26.05416227,-0.4205482122777777,0.7523748592789181,34.4,1.0,6.050960000000001,15.600000000000001,34.4,24.20384
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,16,3,4,50,47,1,1,15.94648528,35,1,9,24.39558729,39.07110202,1,6.282469752,10.92889798,39.07110202,30.95802435,-0.4205482122777777,0.7523748592789181,37.6,1.0,7.185359999999998,12.399999999999999,37.6,28.74144
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,17,2,3,50,33,0,1,10.95177102,40,0,0,31.67665402,27.40666466,0,0.0,15.0949295,34.9050705,24.89416851,-0.4205482122777777,0.7523748592789181,26.400000000000002,0.0,-0.0,16.4,33.6,23.13024
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,18,3,3,50,18,0,1,16.11363554,34,0,0,23.59059144,14.91242689,0,0.0,19.26080015,30.73919985,19.49002973,-0.4205482122777777,0.7523748592789181,14.4,0.0,-0.0,20.4,29.6,18.12704
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,19,1,3,50,18,0,1,8.80558157,42,0,0,34.97314591,14.91242689,0,0.0,10.92889798,39.07110202,30.95802435,-0.4205482122777777,0.7523748592789181,14.4,0.0,-0.0,12.399999999999999,37.6,28.74144
dhvmgqvp,p06,6,47,23,24,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,20,1,3,50,4,0,1,12.6485548,38,0,0,28.86774343,3.274559132,0,0.0,14.26173436,35.73826564,26.05416227,-0.4205482122777777,0.7523748592789181,3.2,0.0,-0.0,15.600000000000001,34.4,24.20384
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,3,2,1,50,4,0,1,15.23019195,35,0,0,24.87192235,3.274559132,0,0.0,18.42764174,31.57235826,20.51808023,-0.4440414001111111,0.272907262460171,3.2,0.0,-0.0,19.599999999999998,30.400000000000002,19.079040000000003
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,4,3,3,50,10,0,1,27.91380143,23,0,0,10.80166878,8.254446859,0,0.0,28.42473321,21.57526679,9.923113948,-0.4440414001111111,0.272907262460171,8.0,0.0,-0.0,29.2,20.8,9.26016
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,5,2,1,50,37,1,1,14.64650989,36,1,1,25.98178724,30.73919985,1,3.969627763,19.26080015,30.73919985,19.49002973,-0.4440414001111111,0.272907262460171,29.6,1.0,4.531759999999999,20.4,29.6,18.12704
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,6,1,3,50,44,1,1,8.944373608,42,1,2,34.86238986,36.57146671,1,5.533201463,13.42853329,36.57146671,27.24054471,-0.4440414001111111,0.272907262460171,35.2,1.0,6.325439999999999,14.799999999999997,35.2,25.301760000000005
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,7,1,2,50,2,0,1,15.03493714,35,0,0,25.0017668,1.625656568,0,0.0,17.59447493,32.40552507,21.5725193,-0.4440414001111111,0.272907262460171,1.6,0.0,-0.0,18.799999999999997,31.200000000000003,20.055360000000004
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,8,3,3,50,22,0,1,31.05243611,19,0,0,7.790070564,18.24353527,1,1.489915976,31.75646473,18.24353527,7.235881767,-0.4440414001111111,0.272907262460171,17.6,1.0,1.6913599999999998,32.4,17.6,6.765440000000002
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,9,3,2,50,5,0,1,30.19556189,20,0,0,8.525686482,4.102386571,0,0.0,31.75646473,18.24353527,7.235881767,-0.4440414001111111,0.272907262460171,4.0,0.0,-0.0,32.4,17.6,6.765440000000002
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,10,1,1,50,1,0,1,10.76947379,40,0,0,31.81519992,0.807874617,0,0.0,10.92889798,39.07110202,30.95802435,-0.4440414001111111,0.272907262460171,0.8,0.0,-0.0,12.399999999999999,37.6,28.74144
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,11,1,3,50,23,0,1,26.01211524,24,0,0,12.13847545,19.0764211,0,0.0,27.59173247,22.40826753,10.660892,-0.4440414001111111,0.272907262460171,18.400000000000002,0.0,0.0,28.4,21.6,9.944640000000001
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,12,2,4,50,23,0,1,23.13408589,27,0,0,15.13221394,19.0764211,0,0.0,25.09260786,24.90739214,13.03255509,-0.4440414001111111,0.272907262460171,18.400000000000002,0.0,-0.0,26.0,24.0,12.144
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,13,3,4,50,21,0,1,12.41365981,38,0,0,29.03733762,17.41068744,0,0.0,16.76130024,33.23869976,22.65334706,-0.4440414001111111,0.272907262460171,16.8,0.0,-0.0,18.0,32.0,21.056
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,14,2,4,50,10,0,1,13.52335715,37,0,0,27.49307992,8.254446859,0,0.0,17.59447493,32.40552507,21.5725193,-0.4440414001111111,0.272907262460171,8.0,0.0,-0.0,18.799999999999997,31.200000000000003,20.055360000000004
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,15,3,3,50,13,0,1,37.89172482,13,0,0,3.640743969,10.7501472,0,0.0,38.41760821,11.58239179,3.128003782,-0.4440414001111111,0.272907262460171,10.4,0.0,0.0,38.8,11.200000000000001,2.9433600000000006
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,16,2,2,50,15,0,1,33.56676817,17,0,0,6.157933881,12.41476004,0,0.0,34.2548734,15.7451266,5.49752755,-0.4440414001111111,0.272907262460171,12.0,0.0,-0.0,34.8,15.200000000000001,5.149760000000002
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,17,3,3,50,41,0,1,8.218521595,42,0,0,35.44161977,34.07188172,0,0.0,9.262450849,40.73754915,33.56828776,-0.4440414001111111,0.272907262460171,32.800000000000004,0.0,0.0,10.799999999999997,39.2,31.156160000000003
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,18,1,1,50,7,0,1,13.77705884,37,0,0,27.31472764,5.761411424,0,0.0,10.92889798,39.07110202,30.95802435,-0.4440414001111111,0.272907262460171,5.6000000000000005,0.0,-0.0,12.399999999999999,37.6,28.74144
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,19,3,3,50,43,0,1,5.589924097,45,0,0,40.2206149,35.73826564,0,0.0,10.92889798,39.07110202,30.95802435,-0.4440414001111111,0.272907262460171,34.4,0.0,0.0,12.399999999999999,37.6,28.74144
co853jdf,p13,13,-10,3,-13,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,20,1,5,50,30,0,1,12.6485548,38,0,0,28.86774343,24.90739214,0,0.0,14.26173436,35.73826564,26.05416227,-0.4440414001111111,0.272907262460171,24.0,0.0,-0.0,15.600000000000001,34.4,24.20384
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,3,1,3,50,9,0,1,14.71126795,36,0,0,25.93749272,7.423038182,0,0.0,17.59447493,32.40552507,21.5725193,-0.3110446193888889,0.3488857632877531,7.2,0.0,-0.0,18.799999999999997,31.200000000000003,20.055360000000004
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,4,2,4,50,8,0,1,19.80819654,31,0,0,19.33297224,6.591989584,0,0.0,23.42644025,26.57355975,14.74560547,-0.3110446193888889,0.3488857632877531,6.4,0.0,-0.0,24.4,25.6,13.73184
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,5,2,4,50,25,0,1,14.64650989,36,0,0,25.98178724,20.74229028,0,0.0,19.26080015,30.73919985,19.49002973,-0.3110446193888889,0.3488857632877531,20.0,0.0,-0.0,20.4,29.6,18.12704
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,6,2,1,50,8,0,1,11.76743841,39,0,0,30.28032814,6.591989584,0,0.0,30.09065932,19.90934068,8.526722113,-0.3110446193888889,0.3488857632877531,6.4,0.0,-0.0,30.799999999999997,19.200000000000003,7.964160000000002
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,7,2,1,50,21,0,1,8.855061769,42,0,0,34.93366071,17.41068744,0,0.0,13.42853329,36.57146671,27.24054471,-0.3110446193888889,0.3488857632877531,16.8,0.0,-0.0,14.799999999999997,35.2,25.301760000000005
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,8,2,5,50,15,0,1,10.67876673,40,0,0,31.88413729,12.41476004,0,0.0,11.76211472,38.23788528,29.6924758,-0.3110446193888889,0.3488857632877531,12.0,0.0,-0.0,13.199999999999996,36.800000000000004,27.570560000000008
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,9,3,4,50,16,0,1,30.19556189,20,0,0,8.525686482,13.24723213,0,0.0,31.75646473,18.24353527,7.235881767,-0.3110446193888889,0.3488857632877531,12.8,0.0,-0.0,32.4,17.6,6.765440000000002
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,10,1,3,50,11,0,1,10.76947379,40,0,0,31.81519992,9.086136924,0,0.0,10.92889798,39.07110202,30.95802435,-0.3110446193888889,0.3488857632877531,8.8,0.0,-0.0,12.399999999999999,37.6,28.74144
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,11,2,3,50,18,0,1,13.85330153,37,0,0,27.26112902,14.91242689,0,0.0,16.76130024,33.23869976,22.65334706,-0.3110446193888889,0.3488857632877531,14.4,0.0,-0.0,18.0,32.0,21.056
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,12,2,2,50,1,0,1,23.13408589,27,0,0,15.13221394,0.807874617,0,0.0,25.09260786,24.90739214,13.03255509,-0.3110446193888889,0.3488857632877531,0.8,0.0,-0.0,26.0,24.0,12.144
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,13,2,5,50,36,1,1,18.013695,32,1,3,21.04767344,29.90605053,1,3.767370728,20.09394947,29.90605053,18.48836784,-0.3110446193888889,0.3488857632877531,28.8,1.0,4.29984,21.2,28.8,17.19936
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,14,3,1,50,41,0,1,13.19234943,37,0,0,27.72577835,34.07188172,1,4.831432421,15.92811828,34.07188172,23.76056344,-0.3110446193888889,0.3488857632877531,32.800000000000004,1.0,5.520239999999998,17.199999999999996,32.800000000000004,22.080960000000005
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,15,1,2,50,17,0,1,15.98506618,35,0,0,24.36993099,14.07979195,0,0.0,18.42764174,31.57235826,20.51808023,-0.3110446193888889,0.3488857632877531,13.600000000000001,0.0,-0.0,19.599999999999998,30.400000000000002,19.079040000000003
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,16,1,4,50,2,0,1,9.330028772,41,0,0,33.73190759,1.625656568,0,0.0,11.76211472,38.23788528,29.6924758,-0.3110446193888889,0.3488857632877531,1.6,0.0,-0.0,13.199999999999996,36.800000000000004,27.570560000000008
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,17,3,2,50,22,0,1,8.218521595,42,0,0,35.44161977,18.24353527,0,0.0,9.262450849,40.73754915,33.56828776,-0.3110446193888889,0.3488857632877531,17.6,0.0,-0.0,10.799999999999997,39.2,31.156160000000003
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,18,3,5,50,19,0,1,16.11363554,34,0,0,23.59059144,15.7451266,0,0.0,19.26080015,30.73919985,19.49002973,-0.3110446193888889,0.3488857632877531,15.200000000000001,0.0,-0.0,20.4,29.6,18.12704
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,19,3,4,50,31,0,1,5.589924097,45,0,0,40.2206149,25.74046851,0,0.0,10.92889798,39.07110202,30.95802435,-0.3110446193888889,0.3488857632877531,24.8,0.0,-0.0,12.399999999999999,37.6,28.74144
o0hl9fts,p02,2,20,3,17,2022/9/14 4:08:34,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,20,1,4,50,14,0,1,12.6485548,38,0,0,28.86774343,11.58239179,0,0.0,14.26173436,35.73826564,26.05416227,-0.3110446193888889,0.3488857632877531,11.200000000000001,0.0,-0.0,15.600000000000001,34.4,24.20384
fcn7ugft,p03,3,19,13,6,2022/9/14 4:08:35,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,3,1,2,50,39,1,1,14.71126795,36,1,2,25.93749272,32.40552507,1,4.389974777,17.59447493,32.40552507,21.5725193,-0.6373520536666665,0.531212038231625,31.200000000000003,1.0,5.013839999999998,18.799999999999997,31.200000000000003,20.055360000000004
fcn7ugft,p03,3,19,13,6,2022/9/14 4:08:35,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,4,1,2,50,39,0,1,11.87008643,39,0,0,30.20426596,32.40552507,0,0.0,14.26173436,35.73826564,26.05416227,-0.6373520536666665,0.531212038231625,31.200000000000003,0.0,0.0,15.600000000000001,34.4,24.20384
fcn7ugft,p03,3,19,13,6,2022/9/14 4:08:35,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,5,1,4,50,35,0,1,6.616785526,44,0,0,38.4683673,29.07291102,0,0.0,11.76211472,38.23788528,29.6924758,-0.6373520536666665,0.531212038231625,28.0,0.0,-0.0,13.199999999999996,36.800000000000004,27.570560000000008
fcn7ugft,p03,3,19,13,6,2022/9/14 4:08:35,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,6,3,3,50,11,0,1,12.38637185,38,0,0,29.05703952,9.086136924,0,0.0,12.59532661,37.40467339,28.45331591,-0.6373520536666665,0.531212038231625,8.8,0.0,-0.0,14.0,36.0,26.424
fcn7ugft,p03,3,19,13,6,2022/9/14 4:08:35,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,7,3,2,50,28,0,1,20.9210422,30,0,0,18.07500595,23.24128995,0,0.0,22.59333534,27.40666466,15.64171332,-0.6373520536666665,0.531212038231625,22.400000000000002,0.0,0.0,23.599999999999998,26.400000000000002,14.562240000000003
fcn7ugft,p03,3,19,13,6,2022/9/14 4:08:35,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,8,2,1,50,43,0,1,10.67876673,40,0,0,31.88413729,35.73826564,0,0.0,11.76211472,38.23788528,29.6924758,-0.6373520536666665,0.531212038231625,34.4,0.0,0.0,13.199999999999996,36.800000000000004,27.570560000000008
fcn7ugft,p03,3,19,13,6,2022/9/14 4:08:35,2022091404,ogo32l47,521,1.3,0,1,0,05_D2H1,2,32,1,0,0,18,0.019,10,0,9,1,4,50,28,0,1,12.84016275,38,0,0,28.72940249,23.24128995,0,0.0,15.0949295,34.9050705,24.89416851,-0.6373520536666665,0.531212038231625,22.400000000000002,0.0,-0.0,16.4,33.6,23.13024
